theta0 theta1 theta2 fc_t_min
0.785398 -0.261799 0.10472 1.00401
0.785398 -0.261799 0.15708 1.101
0.785398 -0.261799 0.20944 1.25951
0.785398 -0.261799 0.261799 1.21981
0.785398 -0.261799 0.314159 1.34816
0.785398 -0.261799 0.366519 1.37624
0.785398 -0.261799 0.418879 1.17495
0.785398 -0.261799 0.471239 1.12204
0.785398 -0.261799 0.523599 0.918963
0.785398 -0.261799 0.575959 0.834861
0.785398 -0.261799 0.628319 0.834265
0.785398 -0.261799 0.680678 1.18905
0.785398 -0.261799 0.733038 0.441194
0.785398 -0.261799 0.785398 0
0.785398 -0.261799 0.837758 0
0.785398 -0.261799 0.890118 0
0.785398 -0.261799 0.942478 0
0.785398 -0.261799 0.994838 0
0.785398 -0.261799 1.0472 0
0.785398 -0.314159 0 0.908811
0.785398 -0.314159 0.0523599 1.21045
0.785398 -0.314159 0.10472 1.20697
0.785398 -0.314159 0.15708 0.954625
0.785398 -0.314159 0.20944 1.2546
0.785398 -0.314159 0.261799 1.1084
0.785398 -0.314159 0.314159 1.24295
0.785398 -0.314159 0.366519 1.12735
0.785398 -0.314159 0.418879 1.18973
0.785398 -0.314159 0.471239 0.940908
0.785398 -0.314159 0.523599 1.21496
0.785398 -0.314159 0.575959 0.972565
0.785398 -0.314159 0.628319 0.350684
0.785398 -0.314159 0.680678 0
0.785398 -0.314159 0.733038 0
0.785398 -0.314159 0.785398 0
0.785398 -0.314159 0.837758 0
0.785398 -0.314159 0.890118 0
0.785398 -0.314159 0.942478 0
0.785398 -0.314159 0.994838 0
0.785398 -0.314159 1.0472 0
0.785398 -0.366519 0 0.847658
0.785398 -0.366519 0.0523599 0.869516
0.785398 -0.366519 0.10472 1.10578
0.785398 -0.366519 0.15708 1.08131
0.785398 -0.366519 0.20944 0.963972
0.785398 -0.366519 0.261799 1.11558
0.785398 -0.366519 0.314159 1.12427
0.785398 -0.366519 0.366519 1.14509
0.785398 -0.366519 0.418879 0.945335
0.785398 -0.366519 0.471239 1.1863
0.785398 -0.366519 0.523599 0.919846
0.785398 -0.366519 0.575959 0.927676
0.785398 -0.366519 0.628319 0.175039
0.785398 -0.366519 0.680678 0
0.785398 -0.366519 0.733038 0
0.785398 -0.366519 0.785398 0
0.785398 -0.366519 0.837758 0
0.785398 -0.366519 0.890118 0
0.785398 -0.366519 0.942478 0
0.785398 -0.366519 0.994838 0
0.785398 -0.366519 1.0472 0
0.785398 -0.418879 0 0.947171
0.785398 -0.418879 0.0523599 0.999579
0.785398 -0.418879 0.10472 1.01762
0.785398 -0.418879 0.15708 0.745108
0.785398 -0.418879 0.20944 1.08338
0.785398 -0.418879 0.261799 1.09017
0.785398 -0.418879 0.314159 1.05494
0.785398 -0.418879 0.366519 0.67862
0.785398 -0.418879 0.418879 0.836887
0.785398 -0.418879 0.471239 0.514298
0.785398 -0.418879 0.523599 0.868334
0.785398 -0.418879 0.575959 0.78933
0.785398 -0.418879 0.628319 0
0.785398 -0.418879 0.680678 0
0.785398 -0.418879 0.733038 0
0.785398 -0.418879 0.785398 0
0.785398 -0.418879 0.837758 0
0.785398 -0.418879 0.890118 0
0.785398 -0.418879 0.942478 0
0.785398 -0.418879 0.994838 0
0.785398 -0.418879 1.0472 0
0.785398 -0.471239 0 0.541591
0.785398 -0.471239 0.0523599 0.951099
0.785398 -0.471239 0.10472 0.766942
0.785398 -0.471239 0.15708 0.635904
0.785398 -0.471239 0.20944 0.9163
0.785398 -0.471239 0.261799 0.857893
0.785398 -0.471239 0.314159 0.83341
0.785398 -0.471239 0.366519 0.945292
0.785398 -0.471239 0.418879 0.513738
0.785398 -0.471239 0.471239 0.540027
0.785398 -0.471239 0.523599 0.729678
0.785398 -0.471239 0.575959 0
0.785398 -0.471239 0.628319 0
0.785398 -0.471239 0.680678 0
0.785398 -0.471239 0.733038 0
0.785398 -0.471239 0.785398 0
0.785398 -0.471239 0.837758 0
0.785398 -0.471239 0.890118 0
0.785398 -0.471239 0.942478 0
0.785398 -0.471239 0.994838 0
0.785398 -0.471239 1.0472 0
0.785398 -0.523599 0 0.784513
0.785398 -0.523599 0.0523599 0.721469
0.785398 -0.523599 0.10472 0.694529
0.785398 -0.523599 0.15708 0.856057
0.785398 -0.523599 0.20944 0.902191
0.785398 -0.523599 0.261799 0.874567
0.785398 -0.523599 0.314159 0.7756
0.785398 -0.523599 0.366519 0.913607
0.785398 -0.523599 0.418879 0.627845
0.785398 -0.523599 0.471239 0.0847087
0.785398 -0.523599 0.523599 0
0.785398 -0.523599 0.575959 0
0.785398 -0.523599 0.628319 0
0.785398 -0.523599 0.680678 0
0.785398 -0.523599 0.733038 0
0.785398 -0.523599 0.785398 0
0.785398 -0.523599 0.837758 0
0.785398 -0.523599 0.890118 0
0.785398 -0.523599 0.942478 0
0.785398 -0.523599 0.994838 0
0.785398 -0.523599 1.0472 0
0.785398 -0.575959 0 0.730869
0.785398 -0.575959 0.0523599 0.668362
0.785398 -0.575959 0.10472 0.501119
0.785398 -0.575959 0.15708 0.794429
0.785398 -0.575959 0.20944 0.798442
0.785398 -0.575959 0.261799 0.641776
0.785398 -0.575959 0.314159 0.748211
0.785398 -0.575959 0.366519 0.619845
0.785398 -0.575959 0.418879 0.0162536
0.785398 -0.575959 0.471239 0
0.785398 -0.575959 0.523599 0
0.785398 -0.575959 0.575959 0
0.785398 -0.575959 0.628319 0
0.785398 -0.575959 0.680678 0
0.785398 -0.575959 0.733038 0
0.785398 -0.575959 0.785398 0
0.785398 -0.575959 0.837758 0
0.785398 -0.575959 0.890118 0
0.785398 -0.575959 0.942478 0
0.785398 -0.575959 0.994838 0
0.785398 -0.575959 1.0472 0
0.785398 -0.628319 0 0.450163
0.785398 -0.628319 0.0523599 0.552356
0.785398 -0.628319 0.10472 0.620391
0.785398 -0.628319 0.15708 0.372403
0.785398 -0.628319 0.20944 0.498931
0.785398 -0.628319 0.261799 0.651427
0.785398 -0.628319 0.314159 0.664377
0.785398 -0.628319 0.366519 0
0.785398 -0.628319 0.418879 0
0.785398 -0.628319 0.471239 0
0.785398 -0.628319 0.523599 0
0.785398 -0.628319 0.575959 0
0.785398 -0.628319 0.628319 0
0.785398 -0.628319 0.680678 0
0.785398 -0.628319 0.733038 0
0.785398 -0.628319 0.785398 0
0.785398 -0.628319 0.837758 0
0.785398 -0.628319 0.890118 0
0.785398 -0.628319 0.942478 0
0.785398 -0.628319 0.994838 0
0.785398 -0.628319 1.0472 0
0.785398 -0.680678 0 0.487836
0.785398 -0.680678 0.0523599 0.125233
0.785398 -0.680678 0.10472 0.137957
0.785398 -0.680678 0.15708 0.239835
0.785398 -0.680678 0.20944 0.075921
0.785398 -0.680678 0.261799 0
0.785398 -0.680678 0.314159 0
0.785398 -0.680678 0.366519 0
0.785398 -0.680678 0.418879 0
0.785398 -0.680678 0.471239 0
0.785398 -0.680678 0.523599 0
0.785398 -0.680678 0.575959 0
0.785398 -0.680678 0.628319 0
0.785398 -0.680678 0.680678 0
0.785398 -0.680678 0.733038 0
0.785398 -0.680678 0.785398 0
0.785398 -0.680678 0.837758 0
0.785398 -0.680678 0.890118 0
0.785398 -0.680678 0.942478 0
0.785398 -0.680678 0.994838 0
0.785398 -0.680678 1.0472 0
0.785398 -0.733038 0 0.387379
0.785398 -0.733038 0.0523599 0
0.785398 -0.733038 0.10472 0
0.785398 -0.733038 0.15708 0
0.785398 -0.733038 0.20944 0
0.785398 -0.733038 0.261799 0
0.785398 -0.733038 0.314159 0
0.785398 -0.733038 0.366519 0
0.785398 -0.733038 0.418879 0
0.785398 -0.733038 0.471239 0
0.785398 -0.733038 0.523599 0
0.785398 -0.733038 0.575959 0
0.785398 -0.733038 0.628319 0
0.785398 -0.733038 0.680678 0
0.785398 -0.733038 0.733038 0
0.785398 -0.733038 0.785398 0
0.785398 -0.733038 0.837758 0
0.785398 -0.733038 0.890118 0
0.785398 -0.733038 0.942478 0
0.785398 -0.733038 0.994838 0
0.785398 -0.733038 1.0472 0
0.785398 -0.785398 0 0
0.785398 -0.785398 0.0523599 0
0.785398 -0.785398 0.10472 0
0.785398 -0.785398 0.15708 0
0.785398 -0.785398 0.20944 0
0.785398 -0.785398 0.261799 0
0.785398 -0.785398 0.314159 0
0.785398 -0.785398 0.366519 0
0.785398 -0.785398 0.418879 0
0.785398 -0.785398 0.471239 0
0.785398 -0.785398 0.523599 0
0.785398 -0.785398 0.575959 0
0.785398 -0.785398 0.628319 0
0.785398 -0.785398 0.680678 0
0.785398 -0.785398 0.733038 0
0.785398 -0.785398 0.785398 0
0.785398 -0.785398 0.837758 0
0.785398 -0.785398 0.890118 0
0.785398 -0.785398 0.942478 0
0.785398 -0.785398 0.994838 0
0.785398 -0.785398 1.0472 0
0.785398 -0.837758 0 0
0.785398 -0.837758 0.0523599 0
0.785398 -0.837758 0.10472 0
0.785398 -0.837758 0.15708 0
0.785398 -0.837758 0.20944 0
0.785398 -0.837758 0.261799 0
0.785398 -0.837758 0.314159 0
0.785398 -0.837758 0.366519 0
0.785398 -0.837758 0.418879 0
0.785398 -0.837758 0.471239 0
0.785398 -0.837758 0.523599 0
0.785398 -0.837758 0.575959 0
0.785398 -0.837758 0.628319 0
0.785398 -0.837758 0.680678 0
0.785398 -0.837758 0.733038 0
0.785398 -0.837758 0.785398 0
0.785398 -0.837758 0.837758 0
0.785398 -0.837758 0.890118 0
0.785398 -0.837758 0.942478 0
0.785398 -0.837758 0.994838 0
0.785398 -0.837758 1.0472 0
0.785398 -0.890118 0 0
0.785398 -0.890118 0.0523599 0
0.785398 -0.890118 0.10472 0
0.785398 -0.890118 0.15708 0
0.785398 -0.890118 0.20944 0
0.785398 -0.890118 0.261799 0
0.785398 -0.890118 0.314159 0
0.785398 -0.890118 0.366519 0
0.785398 -0.890118 0.418879 0
0.785398 -0.890118 0.471239 0
0.785398 -0.890118 0.523599 0
0.785398 -0.890118 0.575959 0
0.785398 -0.890118 0.628319 0
0.785398 -0.890118 0.680678 0
0.785398 -0.890118 0.733038 0
0.785398 -0.890118 0.785398 0
0.785398 -0.890118 0.837758 0
0.785398 -0.890118 0.890118 0
0.785398 -0.890118 0.942478 0
0.785398 -0.890118 0.994838 0
0.785398 -0.890118 1.0472 0
0.785398 -0.942478 0 0
0.785398 -0.942478 0.0523599 0
0.785398 -0.942478 0.10472 0
0.785398 -0.942478 0.15708 0
0.785398 -0.942478 0.20944 0
0.785398 -0.942478 0.261799 0
0.785398 -0.942478 0.314159 0
0.785398 -0.942478 0.366519 0
0.785398 -0.942478 0.418879 0
0.785398 -0.942478 0.471239 0
0.785398 -0.942478 0.523599 0
0.785398 -0.942478 0.575959 0
0.785398 -0.942478 0.628319 0
0.785398 -0.942478 0.680678 0
0.785398 -0.942478 0.733038 0
0.785398 -0.942478 0.785398 0
0.785398 -0.942478 0.837758 0
0.785398 -0.942478 0.890118 0
0.785398 -0.942478 0.942478 0
0.785398 -0.942478 0.994838 0
0.785398 -0.942478 1.0472 0
0.785398 -0.994838 0 0
0.785398 -0.994838 0.0523599 0
0.785398 -0.994838 0.10472 0
0.785398 -0.994838 0.15708 0
0.785398 -0.994838 0.20944 0
0.785398 -0.994838 0.261799 0
0.785398 -0.994838 0.314159 0
0.785398 -0.994838 0.366519 0
0.785398 -0.994838 0.418879 0
0.785398 -0.994838 0.471239 0
0.785398 -0.994838 0.523599 0
0.785398 -0.994838 0.575959 0
0.785398 -0.994838 0.628319 0
0.785398 -0.994838 0.680678 0
0.785398 -0.994838 0.733038 0
0.785398 -0.994838 0.785398 0
0.785398 -0.994838 0.837758 0
0.785398 -0.994838 0.890118 0
0.785398 -0.994838 0.942478 0
0.785398 -0.994838 0.994838 0
0.785398 -0.994838 1.0472 0
0.785398 -1.0472 0 0
0.785398 -1.0472 0.0523599 0
0.785398 -1.0472 0.10472 0
0.785398 -1.0472 0.15708 0
0.785398 -1.0472 0.20944 0
0.785398 -1.0472 0.261799 0
0.785398 -1.0472 0.314159 0
0.785398 -1.0472 0.366519 0
0.785398 -1.0472 0.418879 0
0.785398 -1.0472 0.471239 0
0.785398 -1.0472 0.523599 0
0.785398 -1.0472 0.575959 0
0.785398 -1.0472 0.628319 0
0.785398 -1.0472 0.680678 0
0.785398 -1.0472 0.733038 0
0.785398 -1.0472 0.785398 0
0.785398 -1.0472 0.837758 0
0.785398 -1.0472 0.890118 0
0.785398 -1.0472 0.942478 0
0.785398 -1.0472 0.994838 0
0.785398 -1.0472 1.0472 0
0.837758 -0.0523599 0 1.34049
0.837758 -0.0523599 0.0523599 1.13689
0.837758 -0.0523599 0.10472 1.58475
0.837758 -0.0523599 0.15708 1.38068
0.837758 -0.0523599 0.20944 1.14518
0.837758 -0.0523599 0.261799 1.17759
0.837758 -0.0523599 0.314159 1.60052
0.837758 -0.0523599 0.366519 1.51463
0.837758 -0.0523599 0.418879 1.40083
0.837758 -0.0523599 0.471239 1.31839
0.837758 -0.0523599 0.523599 1.27688
0.837758 -0.0523599 0.575959 1.301
0.837758 -0.0523599 0.628319 1.08813
0.837758 -0.0523599 0.680678 0.996765
0.837758 -0.0523599 0.733038 1.33581
0.837758 -0.0523599 0.785398 1.2836
0.837758 -0.0523599 0.837758 0.827651
0.837758 -0.0523599 0.890118 1.35855
0.837758 -0.0523599 0.942478 0.858023
0.837758 -0.0523599 0.994838 0
0.837758 -0.0523599 1.0472 0
0.837758 -0.10472 0 1.15634
0.837758 -0.10472 0.0523599 1.14852
0.837758 -0.10472 0.10472 1.46996
0.837758 -0.10472 0.15708 1.24574
0.837758 -0.10472 0.20944 1.23012
0.837758 -0.10472 0.261799 1.68247
0.837758 -0.10472 0.314159 1.6518
0.837758 -0.10472 0.366519 1.5462
0.837758 -0.10472 0.418879 1.37553
0.837758 -0.10472 0.471239 1.37629
0.837758 -0.10472 0.523599 1.27177
0.837758 -0.10472 0.575959 1.1433
0.837758 -0.10472 0.628319 1.26045
0.837758 -0.10472 0.680678 1.29443
0.837758 -0.10472 0.733038 0.864654
0.837758 -0.10472 0.785398 1.2606
0.837758 -0.10472 0.837758 1.30886
0.837758 -0.10472 0.890118 0
0.837758 -0.10472 0.942478 0
0.837758 -0.10472 0.994838 0
0.837758 -0.10472 1.0472 0
0.837758 -0.15708 0 1.05991
0.837758 -0.15708 0.0523599 1.32969
0.837758 -0.15708 0.10472 1.15477
0.837758 -0.15708 0.15708 1.15463
0.837758 -0.15708 0.20944 1.2105
0.837758 -0.15708 0.261799 1.54247
0.837758 -0.15708 0.314159 1.59501
0.837758 -0.15708 0.366519 1.58622
0.837758 -0.15708 0.418879 1.21242
0.837758 -0.15708 0.471239 1.23757
0.837758 -0.15708 0.523599 1.14322
0.837758 -0.15708 0.575959 1.00411
0.837758 -0.15708 0.628319 1.04136
0.837758 -0.15708 0.680678 0.898209
0.837758 -0.15708 0.733038 0.917237
0.837758 -0.15708 0.785398 0.675539
0.837758 -0.15708 0.837758 0
0.837758 -0.15708 0.890118 0
0.837758 -0.15708 0.942478 0
0.837758 -0.15708 0.994838 0
0.837758 -0.15708 1.0472 0
0.837758 -0.20944 0 1.20995
0.837758 -0.20944 0.0523599 1.20334
0.837758 -0.20944 0.10472 0.971013
0.837758 -0.20944 0.15708 1.09818
0.837758 -0.20944 0.20944 1.31192
0.837758 -0.20944 0.261799 1.40355
0.837758 -0.20944 0.314159 1.41056
0.837758 -0.20944 0.366519 1.3816
0.837758 -0.20944 0.418879 1.30046
0.837758 -0.20944 0.471239 1.12833
0.837758 -0.20944 0.523599 1.05052
0.837758 -0.20944 0.575959 0.922184
0.837758 -0.20944 0.628319 0.758732
0.837758 -0.20944 0.680678 0.854594
0.837758 -0.20944 0.733038 0
0.837758 -0.20944 0.785398 0.480962
0.837758 -0.20944 0.837758 0
0.837758 -0.20944 0.890118 0
0.837758 -0.20944 0.942478 0
0.837758 -0.20944 0.994838 0
0.837758 -0.20944 1.0472 0
0.837758 -0.261799 0 1.12703
0.837758 -0.261799 0.0523599 1.13386
0.837758 -0.261799 0.10472 1.17742
0.837758 -0.261799 0.15708 1.17709
0.837758 -0.261799 0.20944 1.14915
0.837758 -0.261799 0.261799 1.24722
0.837758 -0.261799 0.314159 1.30721
0.837758 -0.261799 0.366519 1.28026
0.837758 -0.261799 0.418879 1.19338
0.837758 -0.261799 0.471239 1.01111
0.837758 -0.261799 0.523599 0.894835
0.837758 -0.261799 0.575959 0.688412
0.837758 -0.261799 0.628319 0.980078
0.837758 -0.261799 0.680678 0.149218
0.837758 -0.261799 0.733038 0
0.837758 -0.261799 0.785398 0
0.837758 -0.261799 0.837758 0
0.837758 -0.261799 0.890118 0
0.837758 -0.261799 0.942478 0
0.837758 -0.261799 0.994838 0
0.837758 -0.261799 1.0472 0
0.837758 -0.314159 0 0.933322
0.837758 -0.314159 0.0523599 1.07719
0.837758 -0.314159 0.10472 1.15856
0.837758 -0.314159 0.15708 0.979028
0.837758 -0.314159 0.20944 0.969912
0.837758 -0.314159 0.261799 1.17957
0.837758 -0.314159 0.314159 1.27826
0.837758 -0.314159 0.366519 1.14886
0.837758 -0.314159 0.418879 0.955656
0.837758 -0.314159 0.471239 1.16856
0.837758 -0.314159 0.523599 1.1928
0.837758 -0.314159 0.575959 0.92694
0.837758 -0.314159 0.628319 0.819089
0.837758 -0.314159 0.680678 0
0.837758 -0.314159 0.733038 0
0.837758 -0.314159 0.785398 0
0.837758 -0.314159 0.837758 0
0.837758 -0.314159 0.890118 0
0.837758 -0.314159 0.942478 0
0.837758 -0.314159 0.994838 0
0.837758 -0.314159 1.0472 0
0.837758 -0.366519 0 0.925685
0.837758 -0.366519 0.0523599 0.976579
0.837758 -0.366519 0.10472 0.934253
0.837758 -0.366519 0.15708 1.10571
0.837758 -0.366519 0.20944 1.05746
0.837758 -0.366519 0.261799 1.06426
0.837758 -0.366519 0.314159 1.11587
0.837758 -0.366519 0.366519 1.01089
0.837758 -0.366519 0.418879 0.736582
0.837758 -0.366519 0.471239 0.573541
0.837758 -0.366519 0.523599 0.475788
0.837758 -0.366519 0.575959 0.761031
0.837758 -0.366519 0.628319 0
0.837758 -0.366519 0.680678 0
0.837758 -0.366519 0.733038 0
0.837758 -0.366519 0.785398 0
0.837758 -0.366519 0.837758 0
0.837758 -0.366519 0.890118 0
0.837758 -0.366519 0.942478 0
0.837758 -0.366519 0.994838 0
0.837758 -0.366519 1.0472 0
0.837758 -0.418879 0 0.782056
0.837758 -0.418879 0.0523599 0.925223
0.837758 -0.418879 0.10472 0.937171
0.837758 -0.418879 0.15708 0.791098
0.837758 -0.418879 0.20944 1.0337
0.837758 -0.418879 0.261799 1.05885
0.837758 -0.418879 0.314159 1.06723
0.837758 -0.418879 0.366519 0.719905
0.837758 -0.418879 0.418879 0.942755
0.837758 -0.418879 0.471239 0.667297
0.837758 -0.418879 0.523599 0
0.837758 -0.418879 0.575959 0
0.837758 -0.418879 0.628319 0
0.837758 -0.418879 0.680678 0
0.837758 -0.418879 0.733038 0
0.837758 -0.418879 0.785398 0
0.837758 -0.418879 0.837758 0
0.837758 -0.418879 0.890118 0
0.837758 -0.418879 0.942478 0
0.837758 -0.418879 0.994838 0
0.837758 -0.418879 1.0472 0
0.837758 -0.471239 0 0.767787
0.837758 -0.471239 0.0523599 0.734603
0.837758 -0.471239 0.10472 0.80058
0.837758 -0.471239 0.15708 0.836419
0.837758 -0.471239 0.20944 0.858368
0.837758 -0.471239 0.261799 0.88831
0.837758 -0.471239 0.314159 0.728543
0.837758 -0.471239 0.366519 0.894598
0.837758 -0.471239 0.418879 0.613246
0.837758 -0.471239 0.471239 0.0714296
0.837758 -0.471239 0.523599 0
0.837758 -0.471239 0.575959 0
0.837758 -0.471239 0.628319 0
0.837758 -0.471239 0.680678 0
0.837758 -0.471239 0.733038 0
0.837758 -0.471239 0.785398 0
0.837758 -0.471239 0.837758 0
0.837758 -0.471239 0.890118 0
0.837758 -0.471239 0.942478 0
0.837758 -0.471239 0.994838 0
0.837758 -0.471239 1.0472 0
0.837758 -0.523599 0 0.736101
0.837758 -0.523599 0.0523599 0.803166
0.837758 -0.523599 0.10472 0.694068
0.837758 -0.523599 0.15708 0.806879
0.837758 -0.523599 0.20944 0.794291
0.837758 -0.523599 0.261799 0.695971
0.837758 -0.523599 0.314159 0.753891
0.837758 -0.523599 0.366519 0
0.837758 -0.523599 0.418879 0
0.837758 -0.523599 0.471239 0
0.837758 -0.523599 0.523599 0
0.837758 -0.523599 0.575959 0
0.837758 -0.523599 0.628319 0
0.837758 -0.523599 0.680678 0
0.837758 -0.523599 0.733038 0
0.837758 -0.523599 0.785398 0
0.837758 -0.523599 0.837758 0
0.837758 -0.523599 0.890118 0
0.837758 -0.523599 0.942478 0
0.837758 -0.523599 0.994838 0
0.837758 -0.523599 1.0472 0
0.837758 -0.575959 0 0.395586
0.837758 -0.575959 0.0523599 0.560589
0.837758 -0.575959 0.10472 0.610289
0.837758 -0.575959 0.15708 0.576865
0.837758 -0.575959 0.20944 0.635041
0.837758 -0.575959 0.261799 0.688337
0.837758 -0.575959 0.314159 0.651294
0.837758 -0.575959 0.366519 0
0.837758 -0.575959 0.418879 0
0.837758 -0.575959 0.471239 0
0.837758 -0.575959 0.523599 0
0.837758 -0.575959 0.575959 0
0.837758 -0.575959 0.628319 0
0.837758 -0.575959 0.680678 0
0.837758 -0.575959 0.733038 0
0.837758 -0.575959 0.785398 0
0.837758 -0.575959 0.837758 0
0.837758 -0.575959 0.890118 0
0.837758 -0.575959 0.942478 0
0.837758 -0.575959 0.994838 0
0.837758 -0.575959 1.0472 0
0.837758 -0.628319 0 0.691166
0.837758 -0.628319 0.0523599 0.681724
0.837758 -0.628319 0.10472 0.569068
0.837758 -0.628319 0.15708 0.244009
0.837758 -0.628319 0.20944 0.258084
0.837758 -0.628319 0.261799 0
0.837758 -0.628319 0.314159 0
0.837758 -0.628319 0.366519 0
0.837758 -0.628319 0.418879 0
0.837758 -0.628319 0.471239 0
0.837758 -0.628319 0.523599 0
0.837758 -0.628319 0.575959 0
0.837758 -0.628319 0.628319 0
0.837758 -0.628319 0.680678 0
0.837758 -0.628319 0.733038 0
0.837758 -0.628319 0.785398 0
0.837758 -0.628319 0.837758 0
0.837758 -0.628319 0.890118 0
0.837758 -0.628319 0.942478 0
0.837758 -0.628319 0.994838 0
0.837758 -0.628319 1.0472 0
0.837758 -0.680678 0 0.0202101
0.837758 -0.680678 0.0523599 0
0.837758 -0.680678 0.10472 0
0.837758 -0.680678 0.15708 0
0.837758 -0.680678 0.20944 0
0.837758 -0.680678 0.261799 0
0.837758 -0.680678 0.314159 0
0.837758 -0.680678 0.366519 0
0.837758 -0.680678 0.418879 0
0.837758 -0.680678 0.471239 0
0.837758 -0.680678 0.523599 0
0.837758 -0.680678 0.575959 0
0.837758 -0.680678 0.628319 0
0.837758 -0.680678 0.680678 0
0.837758 -0.680678 0.733038 0
0.837758 -0.680678 0.785398 0
0.837758 -0.680678 0.837758 0
0.837758 -0.680678 0.890118 0
0.837758 -0.680678 0.942478 0
0.837758 -0.680678 0.994838 0
0.837758 -0.680678 1.0472 0
0.837758 -0.733038 0 0
0.837758 -0.733038 0.0523599 0
0.837758 -0.733038 0.10472 0
0.837758 -0.733038 0.15708 0
0.837758 -0.733038 0.20944 0
0.837758 -0.733038 0.261799 0
0.837758 -0.733038 0.314159 0
0.837758 -0.733038 0.366519 0
0.837758 -0.733038 0.418879 0
0.837758 -0.733038 0.471239 0
0.837758 -0.733038 0.523599 0
0.837758 -0.733038 0.575959 0
0.837758 -0.733038 0.628319 0
0.837758 -0.733038 0.680678 0
0.837758 -0.733038 0.733038 0
0.837758 -0.733038 0.785398 0
0.837758 -0.733038 0.837758 0
0.837758 -0.733038 0.890118 0
0.837758 -0.733038 0.942478 0
0.837758 -0.733038 0.994838 0
0.837758 -0.733038 1.0472 0
0.837758 -0.785398 0 0
0.837758 -0.785398 0.0523599 0
0.837758 -0.785398 0.10472 0
0.837758 -0.785398 0.15708 0
0.837758 -0.785398 0.20944 0
0.837758 -0.785398 0.261799 0
0.837758 -0.785398 0.314159 0
0.837758 -0.785398 0.366519 0
0.837758 -0.785398 0.418879 0
0.837758 -0.785398 0.471239 0
0.837758 -0.785398 0.523599 0
0.837758 -0.785398 0.575959 0
0.837758 -0.785398 0.628319 0
0.837758 -0.785398 0.680678 0
0.837758 -0.785398 0.733038 0
0.837758 -0.785398 0.785398 0
0.837758 -0.785398 0.837758 0
0.837758 -0.785398 0.890118 0
0.837758 -0.785398 0.942478 0
0.837758 -0.785398 0.994838 0
0.837758 -0.785398 1.0472 0
0.837758 -0.837758 0 0
0.837758 -0.837758 0.0523599 0
0.837758 -0.837758 0.10472 0
0.837758 -0.837758 0.15708 0
0.837758 -0.837758 0.20944 0
0.837758 -0.837758 0.261799 0
0.837758 -0.837758 0.314159 0
0.837758 -0.837758 0.366519 0
0.837758 -0.837758 0.418879 0
0.837758 -0.837758 0.471239 0
0.837758 -0.837758 0.523599 0
0.837758 -0.837758 0.575959 0
0.837758 -0.837758 0.628319 0
0.837758 -0.837758 0.680678 0
0.837758 -0.837758 0.733038 0
0.837758 -0.837758 0.785398 0
0.837758 -0.837758 0.837758 0
0.837758 -0.837758 0.890118 0
0.837758 -0.837758 0.942478 0
0.837758 -0.837758 0.994838 0
0.837758 -0.837758 1.0472 0
0.837758 -0.890118 0 0
0.837758 -0.890118 0.0523599 0
0.837758 -0.890118 0.10472 0
0.837758 -0.890118 0.15708 0
0.837758 -0.890118 0.20944 0
0.837758 -0.890118 0.261799 0
0.837758 -0.890118 0.314159 0
0.837758 -0.890118 0.366519 0
0.837758 -0.890118 0.418879 0
0.837758 -0.890118 0.471239 0
0.837758 -0.890118 0.523599 0
0.837758 -0.890118 0.575959 0
0.837758 -0.890118 0.628319 0
0.837758 -0.890118 0.680678 0
0.837758 -0.890118 0.733038 0
0.837758 -0.890118 0.785398 0
0.837758 -0.890118 0.837758 0
0.837758 -0.890118 0.890118 0
0.837758 -0.890118 0.942478 0
0.837758 -0.890118 0.994838 0
0.837758 -0.890118 1.0472 0
0.837758 -0.942478 0 0
0.837758 -0.942478 0.0523599 0
0.837758 -0.942478 0.10472 0
0.837758 -0.942478 0.15708 0
0.837758 -0.942478 0.20944 0
0.837758 -0.942478 0.261799 0
0.837758 -0.942478 0.314159 0
0.837758 -0.942478 0.366519 0
0.837758 -0.942478 0.418879 0
0.837758 -0.942478 0.471239 0
0.837758 -0.942478 0.523599 0
0.837758 -0.942478 0.575959 0
0.837758 -0.942478 0.628319 0
0.837758 -0.942478 0.680678 0
0.837758 -0.942478 0.733038 0
0.837758 -0.942478 0.785398 0
0.837758 -0.942478 0.837758 0
0.837758 -0.942478 0.890118 0
0.837758 -0.942478 0.942478 0
0.837758 -0.942478 0.994838 0
0.837758 -0.942478 1.0472 0
0.837758 -0.994838 0 0
0.837758 -0.994838 0.0523599 0
0.837758 -0.994838 0.10472 0
0.837758 -0.994838 0.15708 0
0.837758 -0.994838 0.20944 0
0.837758 -0.994838 0.261799 0
0.837758 -0.994838 0.314159 0
0.837758 -0.994838 0.366519 0
0.837758 -0.994838 0.418879 0
0.837758 -0.994838 0.471239 0
0.837758 -0.994838 0.523599 0
0.837758 -0.994838 0.575959 0
0.837758 -0.994838 0.628319 0
0.837758 -0.994838 0.680678 0
0.837758 -0.994838 0.733038 0
0.837758 -0.994838 0.785398 0
0.837758 -0.994838 0.837758 0
0.837758 -0.994838 0.890118 0
0.837758 -0.994838 0.942478 0
0.837758 -0.994838 0.994838 0
0.837758 -0.994838 1.0472 0
0.837758 -1.0472 0 0
0.837758 -1.0472 0.0523599 0
0.837758 -1.0472 0.10472 0
0.837758 -1.0472 0.15708 0
0.837758 -1.0472 0.20944 0
0.837758 -1.0472 0.261799 0
