theta0 theta1 theta2 fc_t_min
0.733038 -0.837758 0.628319 0.27591
0.733038 -0.837758 0.733038 0
0.733038 -0.837758 0.837758 0
0.733038 -0.837758 0.942478 0
0.733038 -0.837758 1.0472 0
0.733038 -0.733038 -1.0472 0
0.733038 -0.733038 -0.942478 0
0.733038 -0.733038 -0.837758 0
0.733038 -0.733038 -0.733038 0
0.733038 -0.733038 -0.628319 0.0334406
0.733038 -0.733038 -0.523599 0.322913
0.733038 -0.733038 -0.418879 0.641318
0.733038 -0.733038 -0.314159 0.904166
0.733038 -0.733038 -0.20944 1.1397
0.733038 -0.733038 -0.10472 1.31271
0.733038 -0.733038 0 1.24891
0.733038 -0.733038 0.10472 1.23649
0.733038 -0.733038 0.20944 1.2774
0.733038 -0.733038 0.314159 1.19968
0.733038 -0.733038 0.418879 0.928695
0.733038 -0.733038 0.523599 0.643886
0.733038 -0.733038 0.628319 0.27916
0.733038 -0.733038 0.733038 0
0.733038 -0.733038 0.837758 0
0.733038 -0.733038 0.942478 0
0.733038 -0.733038 1.0472 0
0.733038 -0.628319 -1.0472 0
0.733038 -0.628319 -0.942478 0
0.733038 -0.628319 -0.837758 0
0.733038 -0.628319 -0.733038 0.0904714
0.733038 -0.628319 -0.628319 0.270579
0.733038 -0.628319 -0.523599 0.53067
0.733038 -0.628319 -0.418879 0.797189
0.733038 -0.628319 -0.314159 1.00309
0.733038 -0.628319 -0.20944 1.27037
0.733038 -0.628319 -0.10472 1.32073
0.733038 -0.628319 0 1.48251
0.733038 -0.628319 0.10472 1.42245
0.733038 -0.628319 0.20944 1.38387
0.733038 -0.628319 0.314159 1.18931
0.733038 -0.628319 0.418879 0.864202
0.733038 -0.628319 0.523599 0.570951
0.733038 -0.628319 0.628319 0.22281
0.733038 -0.628319 0.733038 0
0.733038 -0.628319 0.837758 0
0.733038 -0.628319 0.942478 0
0.733038 -0.628319 1.0472 0
0.733038 -0.523599 -1.0472 0
0.733038 -0.523599 -0.942478 0
0.733038 -0.523599 -0.837758 0.225965
0.733038 -0.523599 -0.733038 0.418315
0.733038 -0.523599 -0.628319 0.639313
0.733038 -0.523599 -0.523599 0.824052
0.733038 -0.523599 -0.418879 0.982935
0.733038 -0.523599 -0.314159 1.13933
0.733038 -0.523599 -0.20944 1.32356
0.733038 -0.523599 -0.10472 1.51991
0.733038 -0.523599 0 1.53574
0.733038 -0.523599 0.10472 1.56142
0.733038 -0.523599 0.20944 1.37073
0.733038 -0.523599 0.314159 1.16039
0.733038 -0.523599 0.418879 0.855872
0.733038 -0.523599 0.523599 0.429318
0.733038 -0.523599 0.628319 0.0978199
0.733038 -0.523599 0.733038 0
0.733038 -0.523599 0.837758 0
0.733038 -0.523599 0.942478 0
0.733038 -0.523599 1.0472 0
0.733038 -0.418879 -1.0472 0
0.733038 -0.418879 -0.942478 0
0.733038 -0.418879 -0.837758 0.316827
0.733038 -0.418879 -0.733038 0.631412
0.733038 -0.418879 -0.628319 0.939393
0.733038 -0.418879 -0.523599 1.0691
0.733038 -0.418879 -0.418879 1.14289
0.733038 -0.418879 -0.314159 1.30114
0.733038 -0.418879 -0.20944 1.33362
0.733038 -0.418879 -0.10472 1.52306
0.733038 -0.418879 0 1.54379
0.733038 -0.418879 0.10472 1.57852
0.733038 -0.418879 0.20944 1.31301
0.733038 -0.418879 0.314159 1.00453
0.733038 -0.418879 0.418879 0.681837
0.733038 -0.418879 0.523599 0.330569
0.733038 -0.418879 0.628319 0
0.733038 -0.418879 0.733038 0
0.733038 -0.418879 0.837758 0
0.733038 -0.418879 0.942478 0
0.733038 -0.418879 1.0472 0
0.733038 -0.314159 -1.0472 0
0.733038 -0.314159 -0.942478 0
0.733038 -0.314159 -0.837758 0.349943
0.733038 -0.314159 -0.733038 0.715242
0.733038 -0.314159 -0.628319 1.06586
0.733038 -0.314159 -0.523599 1.27103
0.733038 -0.314159 -0.418879 1.33331
0.733038 -0.314159 -0.314159 1.46457
0.733038 -0.314159 -0.20944 1.44347
0.733038 -0.314159 -0.10472 1.38596
0.733038 -0.314159 0 1.37145
0.733038 -0.314159 0.10472 1.37494
0.733038 -0.314159 0.20944 1.12899
0.733038 -0.314159 0.314159 0.84731
0.733038 -0.314159 0.418879 0.507576
0.733038 -0.314159 0.523599 0.139038
0.733038 -0.314159 0.628319 0
0.733038 -0.314159 0.733038 0
0.733038 -0.314159 0.837758 0
0.733038 -0.314159 0.942478 0
0.733038 -0.314159 1.0472 0
0.733038 -0.20944 -1.0472 0
0.733038 -0.20944 -0.942478 0
0.733038 -0.20944 -0.837758 0.350695
0.733038 -0.20944 -0.733038 0.725462
0.733038 -0.20944 -0.628319 1.0344
0.733038 -0.20944 -0.523599 1.29265
0.733038 -0.20944 -0.418879 1.45112
0.733038 -0.20944 -0.314159 1.48517
0.733038 -0.20944 -0.20944 1.39829
0.733038 -0.20944 -0.10472 1.36243
0.733038 -0.20944 0 1.35099
0.733038 -0.20944 0.10472 1.2925
0.733038 -0.20944 0.20944 0.940487
0.733038 -0.20944 0.314159 0.640864
0.733038 -0.20944 0.418879 0.294212
0.733038 -0.20944 0.523599 0
0.733038 -0.20944 0.628319 0
0.733038 -0.20944 0.733038 0
0.733038 -0.20944 0.837758 0
0.733038 -0.20944 0.942478 0
0.733038 -0.20944 1.0472 0
0.733038 -0.10472 -1.0472 0
0.733038 -0.10472 -0.942478 0
0.733038 -0.10472 -0.837758 0.383447
0.733038 -0.10472 -0.733038 0.783666
0.733038 -0.10472 -0.628319 1.08025
0.733038 -0.10472 -0.523599 1.35242
0.733038 -0.10472 -0.418879 1.39078
0.733038 -0.10472 -0.314159 1.51169
0.733038 -0.10472 -0.20944 1.37176
0.733038 -0.10472 -0.10472 1.32767
0.733038 -0.10472 0 1.29354
0.733038 -0.10472 0.10472 1.0122
0.733038 -0.10472 0.20944 0.714307
0.733038 -0.10472 0.314159 0.398467
0.733038 -0.10472 0.418879 0.0180387
0.733038 -0.10472 0.523599 0
0.733038 -0.10472 0.628319 0
0.733038 -0.10472 0.733038 0
0.733038 -0.10472 0.837758 0
0.733038 -0.10472 0.942478 0
0.733038 -0.10472 1.0472 0
0.733038 0 -1.0472 0
0.733038 0 -0.942478 0
0.733038 0 -0.837758 0.392627
0.733038 0 -0.733038 0.778024
0.733038 0 -0.628319 1.07344
0.733038 0 -0.523599 1.26566
0.733038 0 -0.418879 1.38397
0.733038 0 -0.314159 1.36859
0.733038 0 -0.20944 1.36533
0.733038 0 -0.10472 1.3034
0.733038 0 0 1.01871
0.733038 0 0.10472 0.725807
0.733038 0 0.20944 0.47705
0.733038 0 0.314159 0.142462
0.733038 0 0.418879 0
0.733038 0 0.523599 0
0.733038 0 0.628319 0
0.733038 0 0.733038 0
0.733038 0 0.837758 0
0.733038 0 0.942478 0
0.733038 0 1.0472 0
0.733038 0.10472 -1.0472 0
0.733038 0.10472 -0.942478 0
0.733038 0.10472 -0.837758 0.383447
0.733038 0.10472 -0.733038 0.728465
0.733038 0.10472 -0.628319 1.08025
0.733038 0.10472 -0.523599 1.24598
0.733038 0.10472 -0.418879 1.35455
0.733038 0.10472 -0.314159 1.32355
0.733038 0.10472 -0.20944 1.28743
0.733038 0.10472 -0.10472 1.01405
0.733038 0.10472 0 0.730855
0.733038 0.10472 0.10472 0.487516
0.733038 0.10472 0.20944 0.18632
0.733038 0.10472 0.314159 0
0.733038 0.10472 0.418879 0
0.733038 0.10472 0.523599 0
0.733038 0.10472 0.628319 0
0.733038 0.10472 0.733038 0
0.733038 0.10472 0.837758 0
0.733038 0.10472 0.942478 0
0.733038 0.10472 1.0472 0
0.733038 0.20944 -1.0472 0
0.733038 0.20944 -0.942478 0
0.733038 0.20944 -0.837758 0.318481
0.733038 0.20944 -0.733038 0.677687
0.733038 0.20944 -0.628319 0.940333
0.733038 0.20944 -0.523599 1.18634
0.733038 0.20944 -0.418879 1.15621
0.733038 0.20944 -0.314159 1.12404
0.733038 0.20944 -0.20944 0.944171
0.733038 0.20944 -0.10472 0.771849
0.733038 0.20944 0 0.488258
0.733038 0.20944 0.10472 0.194254
0.733038 0.20944 0.20944 0
0.733038 0.20944 0.314159 0
0.733038 0.20944 0.418879 0
0.733038 0.20944 0.523599 0
0.733038 0.20944 0.628319 0
0.733038 0.20944 0.733038 0
0.733038 0.20944 0.837758 0
0.733038 0.20944 0.942478 0
0.733038 0.20944 1.0472 0
0.733038 0.314159 -1.0472 0
0.733038 0.314159 -0.942478 0
0.733038 0.314159 -0.837758 0.326602
0.733038 0.314159 -0.733038 0.63244
0.733038 0.314159 -0.628319 0.854009
0.733038 0.314159 -0.523599 0.963882
0.733038 0.314159 -0.418879 0.972188
0.733038 0.314159 -0.314159 0.84274
0.733038 0.314159 -0.20944 0.685368
0.733038 0.314159 -0.10472 0.441002
0.733038 0.314159 0 0.156306
0.733038 0.314159 0.10472 0
0.733038 0.314159 0.20944 0
0.733038 0.314159 0.314159 0
0.733038 0.314159 0.418879 0
0.733038 0.314159 0.523599 0
0.733038 0.314159 0.628319 0
0.733038 0.314159 0.733038 0
0.733038 0.314159 0.837758 0
0.733038 0.314159 0.942478 0
0.733038 0.314159 1.0472 0
0.733038 0.418879 -1.0472 0
0.733038 0.418879 -0.942478 0
0.733038 0.418879 -0.837758 0.287933
0.733038 0.418879 -0.733038 0.515879
0.733038 0.418879 -0.628319 0.681471
0.733038 0.418879 -0.523599 0.732762
0.733038 0.418879 -0.418879 0.689045
0.733038 0.418879 -0.314159 0.52243
0.733038 0.418879 -0.20944 0.327346
0.733038 0.418879 -0.10472 0.0679686
0.733038 0.418879 0 0
0.733038 0.418879 0.10472 0
0.733038 0.418879 0.20944 0
0.733038 0.418879 0.314159 0
0.733038 0.418879 0.418879 0
0.733038 0.418879 0.523599 0
0.733038 0.418879 0.628319 0
0.733038 0.418879 0.733038 0
0.733038 0.418879 0.837758 0
0.733038 0.418879 0.942478 0
0.733038 0.418879 1.0472 0
0.733038 0.523599 -1.0472 0
0.733038 0.523599 -0.942478 0
0.733038 0.523599 -0.837758 0.163124
0.733038 0.523599 -0.733038 0.363633
0.733038 0.523599 -0.628319 0.448398
0.733038 0.523599 -0.523599 0.438179
0.733038 0.523599 -0.418879 0.349386
0.733038 0.523599 -0.314159 0.165994
0.733038 0.523599 -0.20944 0
0.733038 0.523599 -0.10472 0
0.733038 0.523599 0 0
0.733038 0.523599 0.10472 0
0.733038 0.523599 0.20944 0
0.733038 0.523599 0.314159 0
0.733038 0.523599 0.418879 0
0.733038 0.523599 0.523599 0
0.733038 0.523599 0.628319 0
0.733038 0.523599 0.733038 0
0.733038 0.523599 0.837758 0
0.733038 0.523599 0.942478 0
0.733038 0.523599 1.0472 0
0.733038 0.628319 -1.0472 0
0.733038 0.628319 -0.942478 0
0.733038 0.628319 -0.837758 0.0242541
0.733038 0.628319 -0.733038 0.184945
0.733038 0.628319 -0.628319 0.233226
0.733038 0.628319 -0.523599 0.121257
0.733038 0.628319 -0.418879 0
0.733038 0.628319 -0.314159 0
0.733038 0.628319 -0.20944 0
0.733038 0.628319 -0.10472 0
0.733038 0.628319 0 0
0.733038 0.628319 0.10472 0
0.733038 0.628319 0.20944 0
0.733038 0.628319 0.314159 0
0.733038 0.628319 0.418879 0
0.733038 0.628319 0.523599 0
0.733038 0.628319 0.628319 0
0.733038 0.628319 0.733038 0
0.733038 0.628319 0.837758 0
0.733038 0.628319 0.942478 0
0.733038 0.628319 1.0472 0
0.733038 0.733038 -1.0472 0
0.733038 0.733038 -0.942478 0
0.733038 0.733038 -0.837758 0
0.733038 0.733038 -0.733038 0
0.733038 0.733038 -0.628319 0
0.733038 0.733038 -0.523599 0
0.733038 0.733038 -0.418879 0
0.733038 0.733038 -0.314159 0
0.733038 0.733038 -0.20944 0
0.733038 0.733038 -0.10472 0
0.733038 0.733038 0 0
0.733038 0.733038 0.10472 0
0.733038 0.733038 0.20944 0
0.733038 0.733038 0.314159 0
0.733038 0.733038 0.418879 0
0.733038 0.733038 0.523599 0
0.733038 0.733038 0.628319 0
0.733038 0.733038 0.733038 0
0.733038 0.733038 0.837758 0
0.733038 0.733038 0.942478 0
0.733038 0.733038 1.0472 0
0.733038 0.837758 -1.0472 0
0.733038 0.837758 -0.942478 0
0.733038 0.837758 -0.837758 0
0.733038 0.837758 -0.733038 0
0.733038 0.837758 -0.628319 0
0.733038 0.837758 -0.523599 0
0.733038 0.837758 -0.418879 0
0.733038 0.837758 -0.314159 0
0.733038 0.837758 -0.20944 0
0.733038 0.837758 -0.10472 0
0.733038 0.837758 0 0
0.733038 0.837758 0.10472 0
0.733038 0.837758 0.20944 0
0.733038 0.837758 0.314159 0
0.733038 0.837758 0.418879 0
0.733038 0.837758 0.523599 0
0.733038 0.837758 0.628319 0
0.733038 0.837758 0.733038 0
0.733038 0.837758 0.837758 0
0.733038 0.837758 0.942478 0
0.733038 0.837758 1.0472 0
0.733038 0.942478 -1.0472 0
0.733038 0.942478 -0.942478 0
0.733038 0.942478 -0.837758 0
0.733038 0.942478 -0.733038 0
0.733038 0.942478 -0.628319 0
0.733038 0.942478 -0.523599 0
0.733038 0.942478 -0.418879 0
0.733038 0.942478 -0.314159 0
0.733038 0.942478 -0.20944 0
0.733038 0.942478 -0.10472 0
0.733038 0.942478 0 0
0.733038 0.942478 0.10472 0
0.733038 0.942478 0.20944 0
0.733038 0.942478 0.314159 0
0.733038 0.942478 0.418879 0
0.733038 0.942478 0.523599 0
0.733038 0.942478 0.628319 0
0.733038 0.942478 0.733038 0
0.733038 0.942478 0.837758 0
0.733038 0.942478 0.942478 0
0.733038 0.942478 1.0472 0
0.733038 1.0472 -1.0472 0
0.733038 1.0472 -0.942478 0
0.733038 1.0472 -0.837758 0
0.733038 1.0472 -0.733038 0
0.733038 1.0472 -0.628319 0
0.733038 1.0472 -0.523599 0
0.733038 1.0472 -0.418879 0
0.733038 1.0472 -0.314159 0
0.733038 1.0472 -0.20944 0
0.733038 1.0472 -0.10472 0
0.733038 1.0472 0 0
0.733038 1.0472 0.10472 0
0.733038 1.0472 0.20944 0
0.733038 1.0472 0.314159 0
0.733038 1.0472 0.418879 0
0.733038 1.0472 0.523599 0
0.733038 1.0472 0.628319 0
0.733038 1.0472 0.733038 0
0.733038 1.0472 0.837758 0
0.733038 1.0472 0.942478 0
0.733038 1.0472 1.0472 0
0.837758 -1.0472 -1.0472 0
0.837758 -1.0472 -0.942478 0
0.837758 -1.0472 -0.837758 0
0.837758 -1.0472 -0.733038 0
0.837758 -1.0472 -0.628319 0
0.837758 -1.0472 -0.523599 0
0.837758 -1.0472 -0.418879 0
0.837758 -1.0472 -0.314159 0.0643394
0.837758 -1.0472 -0.20944 0.066614
0.837758 -1.0472 -0.10472 0.0598065
0.837758 -1.0472 0 0.0656588
0.837758 -1.0472 0.10472 0.10007
0.837758 -1.0472 0.20944 0
0.837758 -1.0472 0.314159 0.016717
0.837758 -1.0472 0.418879 0.019065
0.837758 -1.0472 0.523599 0
0.837758 -1.0472 0.628319 0
0.837758 -1.0472 0.733038 0
0.837758 -1.0472 0.837758 0
0.837758 -1.0472 0.942478 0
0.837758 -1.0472 1.0472 0
0.837758 -0.942478 -1.0472 0
0.837758 -0.942478 -0.942478 0
0.837758 -0.942478 -0.837758 0
0.837758 -0.942478 -0.733038 0
0.837758 -0.942478 -0.628319 0
0.837758 -0.942478 -0.523599 0
0.837758 -0.942478 -0.418879 0.110501
0.837758 -0.942478 -0.314159 0.405852
0.837758 -0.942478 -0.20944 0.433212
0.837758 -0.942478 -0.10472 0.446455
0.837758 -0.942478 0 0.423222
0.837758 -0.942478 0.10472 0.480966
0.837758 -0.942478 0.20944 0.379598
0.837758 -0.942478 0.314159 0.41372
0.837758 -0.942478 0.418879 0.33107
0.837758 -0.942478 0.523599 0.247447
0.837758 -0.942478 0.628319 0
0.837758 -0.942478 0.733038 0
0.837758 -0.942478 0.837758 0
0.837758 -0.942478 0.942478 0
0.837758 -0.942478 1.0472 0
0.837758 -0.837758 -1.0472 0
0.837758 -0.837758 -0.942478 0
0.837758 -0.837758 -0.837758 0
0.837758 -0.837758 -0.733038 0
0.837758 -0.837758 -0.628319 0
0.837758 -0.837758 -0.523599 0.065615
0.837758 -0.837758 -0.418879 0.366393
0.837758 -0.837758 -0.314159 0.594276
0.837758 -0.837758 -0.20944 0.776644
0.837758 -0.837758 -0.10472 0.758334
0.837758 -0.837758 0 0.765267
0.837758 -0.837758 0.10472 0.761645
0.837758 -0.837758 0.20944 0.77412
0.837758 -0.837758 0.314159 0.784906
0.837758 -0.837758 0.418879 0.682225
0.837758 -0.837758 0.523599 0.360798
0.837758 -0.837758 0.628319 0
0.837758 -0.837758 0.733038 0
0.837758 -0.837758 0.837758 0
0.837758 -0.837758 0.942478 0
0.837758 -0.837758 1.0472 0
0.837758 -0.733038 -1.0472 0
0.837758 -0.733038 -0.942478 0
0.837758 -0.733038 -0.837758 0
0.837758 -0.733038 -0.733038 0
0.837758 -0.733038 -0.628319 0.0366778
0.837758 -0.733038 -0.523599 0.346912
0.837758 -0.733038 -0.418879 0.616459
0.837758 -0.733038 -0.314159 0.896569
0.837758 -0.733038 -0.20944 0.951374
0.837758 -0.733038 -0.10472 1.12711
0.837758 -0.733038 0 1.11125
0.837758 -0.733038 0.10472 1.12976
0.837758 -0.733038 0.20944 0.976056
0.837758 -0.733038 0.314159 0.99282
0.837758 -0.733038 0.418879 0.730046
0.837758 -0.733038 0.523599 0.436794
0.837758 -0.733038 0.628319 0
0.837758 -0.733038 0.733038 0
0.837758 -0.733038 0.837758 0
0.837758 -0.733038 0.942478 0
0.837758 -0.733038 1.0472 0
0.837758 -0.628319 -1.0472 0
0.837758 -0.628319 -0.942478 0
0.837758 -0.628319 -0.837758 0
0.837758 -0.628319 -0.733038 0.0937085
0.837758 -0.628319 -0.628319 0.273816
0.837758 -0.628319 -0.523599 0.519407
0.837758 -0.628319 -0.418879 0.740936
0.837758 -0.628319 -0.314159 0.93264
0.837758 -0.628319 -0.20944 1.17383
0.837758 -0.628319 -0.10472 1.23026
0.837758 -0.628319 0 1.2144
0.837758 -0.628319 0.10472 1.23291
0.837758 -0.628319 0.20944 1.26901
0.837758 -0.628319 0.314159 1.06154
0.837758 -0.628319 0.418879 0.759354
0.837758 -0.628319 0.523599 0.350757
0.837758 -0.628319 0.628319 0
0.837758 -0.628319 0.733038 0
0.837758 -0.628319 0.837758 0
0.837758 -0.628319 0.942478 0
0.837758 -0.628319 1.0472 0
0.837758 -0.523599 -1.0472 0
0.837758 -0.523599 -0.942478 0
0.837758 -0.523599 -0.837758 0.145522
0.837758 -0.523599 -0.733038 0.432267
0.837758 -0.523599 -0.628319 0.624724
0.837758 -0.523599 -0.523599 0.778642
0.837758 -0.523599 -0.418879 0.922837
0.837758 -0.523599 -0.314159 1.07303
0.837758 -0.523599 -0.20944 1.19416
0.837758 -0.523599 -0.10472 1.43221
0.837758 -0.523599 0 1.5289
0.837758 -0.523599 0.10472 1.41491
0.837758 -0.523599 0.20944 1.34143
0.837758 -0.523599 0.314159 0.944953
0.837758 -0.523599 0.418879 0.692501
0.837758 -0.523599 0.523599 0.298258
0.837758 -0.523599 0.628319 0
0.837758 -0.523599 0.733038 0
0.837758 -0.523599 0.837758 0
0.837758 -0.523599 0.942478 0
0.837758 -0.523599 1.0472 0
0.837758 -0.418879 -1.0472 0
0.837758 -0.418879 -0.942478 0
0.837758 -0.418879 -0.837758 0.267699
0.837758 -0.418879 -0.733038 0.622163
0.837758 -0.418879 -0.628319 0.91178
0.837758 -0.418879 -0.523599 0.964503
0.837758 -0.418879 -0.418879 1.14009
0.837758 -0.418879 -0.314159 1.15569
0.837758 -0.418879 -0.20944 1.22239
0.837758 -0.418879 -0.10472 1.40417
0.837758 -0.418879 0 1.39722
0.837758 -0.418879 0.10472 1.34871
0.837758 -0.418879 0.20944 1.17528
0.837758 -0.418879 0.314159 0.930938
0.837758 -0.418879 0.418879 0.577588
0.837758 -0.418879 0.523599 0.155234
0.837758 -0.418879 0.628319 0
0.837758 -0.418879 0.733038 0
0.837758 -0.418879 0.837758 0
0.837758 -0.418879 0.942478 0
0.837758 -0.418879 1.0472 0
0.837758 -0.314159 -1.0472 0
0.837758 -0.314159 -0.942478 0
0.837758 -0.314159 -0.837758 0.343212
0.837758 -0.314159 -0.733038 0.637473
0.837758 -0.314159 -0.628319 0.914145
0.837758 -0.314159 -0.523599 1.13328
0.837758 -0.314159 -0.418879 1.25137
0.837758 -0.314159 -0.314159 1.2974
0.837758 -0.314159 -0.20944 1.39927
0.837758 -0.314159 -0.10472 1.38596
0.837758 -0.314159 0 1.37145
0.837758 -0.314159 0.10472 1.3305
0.837758 -0.314159 0.20944 1.12236
0.837758 -0.314159 0.314159 0.806594
0.837758 -0.314159 0.418879 0.383321
0.837758 -0.314159 0.523599 0
0.837758 -0.314159 0.628319 0
0.837758 -0.314159 0.733038 0
0.837758 -0.314159 0.837758 0
0.837758 -0.314159 0.942478 0
0.837758 -0.314159 1.0472 0
0.837758 -0.20944 -1.0472 0
0.837758 -0.20944 -0.942478 0
0.837758 -0.20944 -0.837758 0.320533
0.837758 -0.20944 -0.733038 0.710404
0.837758 -0.20944 -0.628319 0.929695
0.837758 -0.20944 -0.523599 1.17645
0.837758 -0.20944 -0.418879 1.23873
0.837758 -0.20944 -0.314159 1.41939
0.837758 -0.20944 -0.20944 1.39829
0.837758 -0.20944 -0.10472 1.37638
0.837758 -0.20944 0 1.35099
0.837758 -0.20944 0.10472 1.2925
0.837758 -0.20944 0.20944 0.921839
0.837758 -0.20944 0.314159 0.535465
0.837758 -0.20944 0.418879 0.164632
0.837758 -0.20944 0.523599 0
0.837758 -0.20944 0.628319 0
0.837758 -0.20944 0.733038 0
0.837758 -0.20944 0.837758 0
0.837758 -0.20944 0.942478 0
0.837758 -0.20944 1.0472 0
0.837758 -0.10472 -1.0472 0
0.837758 -0.10472 -0.942478 0
0.837758 -0.10472 -0.837758 0.346169
0.837758 -0.10472 -0.733038 0.724701
0.837758 -0.10472 -0.628319 0.92386
0.837758 -0.10472 -0.523599 1.15368
0.837758 -0.10472 -0.418879 1.18127
0.837758 -0.10472 -0.314159 1.39286
0.837758 -0.10472 -0.20944 1.37176
0.837758 -0.10472 -0.10472 1.29376
0.837758 -0.10472 0 1.3051
0.837758 -0.10472 0.10472 1.0122
0.837758 -0.10472 0.20944 0.714307
0.837758 -0.10472 0.314159 0.315631
0.837758 -0.10472 0.418879 0
0.837758 -0.10472 0.523599 0
0.837758 -0.10472 0.628319 0
0.837758 -0.10472 0.733038 0
0.837758 -0.10472 0.837758 0
0.837758 -0.10472 0.942478 0
0.837758 -0.10472 1.0472 0
0.837758 0 -1.0472 0
0.837758 0 -0.942478 0
0.837758 0 -0.837758 0.348263
0.837758 0 -0.733038 0.722346
0.837758 0 -0.628319 0.916898
0.837758 0 -0.523599 1.15733
0.837758 0 -0.418879 1.23325
0.837758 0 -0.314159 1.3145
0.837758 0 -0.20944 1.32083
0.837758 0 -0.10472 1.3034
0.837758 0 0 1.01871
0.837758 0 0.10472 0.725807
0.837758 0 0.20944 0.427915
0.837758 0 0.314159 0.0610301
0.837758 0 0.418879 0
0.837758 0 0.523599 0
0.837758 0 0.628319 0
0.837758 0 0.733038 0
0.837758 0 0.837758 0
0.837758 0 0.942478 0
0.837758 0 1.0472 0
0.837758 0.10472 -1.0472 0
0.837758 0.10472 -0.942478 0
0.837758 0.10472 -0.837758 0.346169
0.837758 0.10472 -0.733038 0.724701
0.837758 0.10472 -0.628319 0.874609
0.837758 0.10472 -0.523599 1.16557
0.837758 0.10472 -0.418879 1.2505
0.837758 0.10472 -0.314159 1.3203
0.837758 0.10472 -0.20944 1.28743
0.837758 0.10472 -0.10472 1.01405
0.837758 0.10472 0 0.729356
0.837758 0.10472 0.10472 0.436457
0.837758 0.10472 0.20944 0.138564
0.837758 0.10472 0.314159 0
0.837758 0.10472 0.418879 0
0.837758 0.10472 0.523599 0
0.837758 0.10472 0.628319 0
0.837758 0.10472 0.733038 0
0.837758 0.10472 0.837758 0
0.837758 0.10472 0.942478 0
0.837758 0.10472 1.0472 0
0.837758 0.20944 -1.0472 0
0.837758 0.20944 -0.942478 0
0.837758 0.20944 -0.837758 0.320533
0.837758 0.20944 -0.733038 0.612675
0.837758 0.20944 -0.628319 0.879351
0.837758 0.20944 -0.523599 1.18634
0.837758 0.20944 -0.418879 1.14855
0.837758 0.20944 -0.314159 1.06594
0.837758 0.20944 -0.20944 0.925524
0.837758 0.20944 -0.10472 0.724913
0.837758 0.20944 0 0.440217
0.837758 0.20944 0.10472 0.147318
0.837758 0.20944 0.20944 0
0.837758 0.20944 0.314159 0
0.837758 0.20944 0.418879 0
0.837758 0.20944 0.523599 0
0.837758 0.20944 0.628319 0
0.837758 0.20944 0.733038 0
0.837758 0.20944 0.837758 0
0.837758 0.20944 0.942478 0
0.837758 0.20944 1.0472 0
0.837758 0.314159 -1.0472 0
0.837758 0.314159 -0.942478 0
0.837758 0.314159 -0.837758 0.315138
0.837758 0.314159 -0.733038 0.624284
0.837758 0.314159 -0.628319 0.862088
0.837758 0.314159 -0.523599 0.915452
0.837758 0.314159 -0.418879 0.873687
0.837758 0.314159 -0.314159 0.81207
0.837758 0.314159 -0.20944 0.569155
0.837758 0.314159 -0.10472 0.35957
0.837758 0.314159 0 0.0748734
0.837758 0.314159 0.10472 0
0.837758 0.314159 0.20944 0
0.837758 0.314159 0.314159 0
0.837758 0.314159 0.418879 0
0.837758 0.314159 0.523599 0
0.837758 0.314159 0.628319 0
0.837758 0.314159 0.733038 0
0.837758 0.314159 0.837758 0
0.837758 0.314159 0.942478 0
0.837758 0.314159 1.0472 0
0.837758 0.418879 -1.0472 0
0.837758 0.418879 -0.942478 0
0.837758 0.418879 -0.837758 0.202298
0.837758 0.418879 -0.733038 0.469103
0.837758 0.418879 -0.628319 0.642391
0.837758 0.418879 -0.523599 0.67779
0.837758 0.418879 -0.418879 0.584796
0.837758 0.418879 -0.314159 0.399426
0.837758 0.418879 -0.20944 0.184736
0.837758 0.418879 -0.10472 0.0134499
0.837758 0.418879 0 0
0.837758 0.418879 0.10472 0
0.837758 0.418879 0.20944 0
0.837758 0.418879 0.314159 0
0.837758 0.418879 0.418879 0
0.837758 0.418879 0.523599 0
0.837758 0.418879 0.628319 0
0.837758 0.418879 0.733038 0
0.837758 0.418879 0.837758 0
0.837758 0.418879 0.942478 0
0.837758 0.418879 1.0472 0
0.837758 0.523599 -1.0472 0
0.837758 0.523599 -0.942478 0
0.837758 0.523599 -0.837758 0.0564518
0.837758 0.523599 -0.733038 0.29017
0.837758 0.523599 -0.628319 0.320875
0.837758 0.523599 -0.523599 0.307119
0.837758 0.523599 -0.418879 0.186015
0.837758 0.523599 -0.314159 0.00263565
0.837758 0.523599 -0.20944 0
0.837758 0.523599 -0.10472 0
0.837758 0.523599 0 0
0.837758 0.523599 0.10472 0
0.837758 0.523599 0.20944 0
0.837758 0.523599 0.314159 0
0.837758 0.523599 0.418879 0
0.837758 0.523599 0.523599 0
0.837758 0.523599 0.628319 0
0.837758 0.523599 0.733038 0
0.837758 0.523599 0.837758 0
0.837758 0.523599 0.942478 0
0.837758 0.523599 1.0472 0
0.837758 0.628319 -1.0472 0
0.837758 0.628319 -0.942478 0
0.837758 0.628319 -0.837758 0
0.837758 0.628319 -0.733038 0
0.837758 0.628319 -0.628319 0
0.837758 0.628319 -0.523599 0
0.837758 0.628319 -0.418879 0
0.837758 0.628319 -0.314159 0
0.837758 0.628319 -0.20944 0
0.837758 0.628319 -0.10472 0
0.837758 0.628319 0 0
0.837758 0.628319 0.10472 0
0.837758 0.628319 0.20944 0
0.837758 0.628319 0.314159 0
0.837758 0.628319 0.418879 0
